deg_wav,mos
./withReverberationTrainDevMOS/2624.wav,2.44
./withReverberationTrainDevMOS/2625.wav,2.2
./withReverberationTrainDevMOS/2626.wav,2.52
./withReverberationTrainDevMOS/2630.wav,3.0
./withReverberationTrainDevMOS/2635.wav,3.0
./withReverberationTrainDevMOS/2636.wav,2.96
./withReverberationTrainDevMOS/2638.wav,2.44
./withReverberationTrainDevMOS/2639.wav,2.8
./withReverberationTrainDevMOS/2657.wav,2.16
./withReverberationTrainDevMOS/2659.wav,2.6
./withReverberationTrainDevMOS/2661.wav,2.08
./withReverberationTrainDevMOS/2662.wav,2.4
./withReverberationTrainDevMOS/2664.wav,2.16
./withReverberationTrainDevMOS/2665.wav,2.24
./withReverberationTrainDevMOS/2673.wav,2.48
./withReverberationTrainDevMOS/2674.wav,2.44
./withReverberationTrainDevMOS/2677.wav,2.68
./withReverberationTrainDevMOS/2678.wav,2.08
./withReverberationTrainDevMOS/2679.wav,2.24
./withReverberationTrainDevMOS/2681.wav,2.24
./withReverberationTrainDevMOS/2682.wav,2.52
./withReverberationTrainDevMOS/2683.wav,2.88
./withReverberationTrainDevMOS/2684.wav,2.84
./withReverberationTrainDevMOS/2685.wav,2.88
./withReverberationTrainDevMOS/2687.wav,2.8
./withReverberationTrainDevMOS/2688.wav,2.44
./withReverberationTrainDevMOS/2689.wav,2.16
./withReverberationTrainDevMOS/2704.wav,2.04
./withReverberationTrainDevMOS/2716.wav,2.28
./withReverberationTrainDevMOS/2719.wav,2.96
./withReverberationTrainDevMOS/2723.wav,2.8
./withReverberationTrainDevMOS/2724.wav,2.8
./withReverberationTrainDevMOS/2727.wav,2.8
./withReverberationTrainDevMOS/2728.wav,2.64
./withReverberationTrainDevMOS/2729.wav,2.52
./withReverberationTrainDevMOS/2732.wav,2.24
./withReverberationTrainDevMOS/2733.wav,2.96
./withReverberationTrainDevMOS/2734.wav,2.4
./withReverberationTrainDevMOS/2735.wav,2.96
./withReverberationTrainDevMOS/2736.wav,3.0
./withReverberationTrainDevMOS/2752.wav,2.04
./withReverberationTrainDevMOS/2754.wav,2.36
./withReverberationTrainDevMOS/2757.wav,2.36
./withReverberationTrainDevMOS/2761.wav,2.24
./withReverberationTrainDevMOS/2762.wav,2.88
./withReverberationTrainDevMOS/2765.wav,2.76
./withReverberationTrainDevMOS/2768.wav,2.28
./withReverberationTrainDevMOS/2769.wav,2.48
./withReverberationTrainDevMOS/2770.wav,2.28
./withReverberationTrainDevMOS/2774.wav,2.08
./withReverberationTrainDevMOS/2780.wav,2.72
./withReverberationTrainDevMOS/2781.wav,2.96
./withReverberationTrainDevMOS/2782.wav,3.0
./withReverberationTrainDevMOS/2784.wav,2.84
./withReverberationTrainDevMOS/2785.wav,2.92
./withReverberationTrainDevMOS/1183.wav,3.31
./withReverberationTrainDevMOS/1184.wav,3.19
./withReverberationTrainDevMOS/1185.wav,3.27
./withReverberationTrainDevMOS/1186.wav,3.46
./withReverberationTrainDevMOS/1189.wav,3.38
./withReverberationTrainDevMOS/1190.wav,3.65
./withReverberationTrainDevMOS/1191.wav,3.73
./withReverberationTrainDevMOS/1192.wav,3.69
./withReverberationTrainDevMOS/1193.wav,3.42
./withReverberationTrainDevMOS/1194.wav,3.85
./withReverberationTrainDevMOS/1195.wav,3.85
./withReverberationTrainDevMOS/1196.wav,4.0
./withReverberationTrainDevMOS/1197.wav,3.77
./withReverberationTrainDevMOS/1199.wav,3.85
./withReverberationTrainDevMOS/1230.wav,3.28
./withReverberationTrainDevMOS/1231.wav,3.48
./withReverberationTrainDevMOS/1233.wav,3.36
./withReverberationTrainDevMOS/1235.wav,3.2
./withReverberationTrainDevMOS/1236.wav,3.4
./withReverberationTrainDevMOS/1237.wav,3.28
./withReverberationTrainDevMOS/1239.wav,3.2
./withReverberationTrainDevMOS/1240.wav,3.76
./withReverberationTrainDevMOS/1242.wav,3.64
./withReverberationTrainDevMOS/1245.wav,3.6
./withReverberationTrainDevMOS/1247.wav,3.44
./withReverberationTrainDevMOS/1248.wav,3.76
./withReverberationTrainDevMOS/1249.wav,3.68
./withReverberationTrainDevMOS/1281.wav,3.28
./withReverberationTrainDevMOS/1282.wav,3.44
./withReverberationTrainDevMOS/1284.wav,3.36
./withReverberationTrainDevMOS/1285.wav,3.32
./withReverberationTrainDevMOS/1287.wav,3.44
./withReverberationTrainDevMOS/1288.wav,3.16
./withReverberationTrainDevMOS/1291.wav,3.96
./withReverberationTrainDevMOS/1292.wav,3.92
./withReverberationTrainDevMOS/1293.wav,3.92
./withReverberationTrainDevMOS/1294.wav,4.0
./withReverberationTrainDevMOS/1296.wav,3.96
./withReverberationTrainDevMOS/1297.wav,3.72
./withReverberationTrainDevMOS/1299.wav,3.72
./withReverberationTrainDevMOS/1337.wav,3.28
./withReverberationTrainDevMOS/1338.wav,3.08
./withReverberationTrainDevMOS/1340.wav,3.8
./withReverberationTrainDevMOS/1341.wav,3.48
./withReverberationTrainDevMOS/1342.wav,3.96
./withReverberationTrainDevMOS/1343.wav,3.88
./withReverberationTrainDevMOS/1344.wav,3.84
./withReverberationTrainDevMOS/1345.wav,3.96
./withReverberationTrainDevMOS/1347.wav,3.68
./withReverberationTrainDevMOS/1348.wav,3.72
./withReverberationTrainDevMOS/1349.wav,3.8
./withReverberationTrainDevMOS/1380.wav,3.16
./withReverberationTrainDevMOS/1381.wav,3.64
./withReverberationTrainDevMOS/1383.wav,3.36
./withReverberationTrainDevMOS/1384.wav,3.4
./withReverberationTrainDevMOS/1385.wav,3.44
./withReverberationTrainDevMOS/1386.wav,3.4
./withReverberationTrainDevMOS/1390.wav,3.76
./withReverberationTrainDevMOS/1391.wav,3.88
./withReverberationTrainDevMOS/1392.wav,3.52
./withReverberationTrainDevMOS/1393.wav,3.4
./withReverberationTrainDevMOS/1394.wav,3.84
./withReverberationTrainDevMOS/1397.wav,3.84
./withReverberationTrainDevMOS/1398.wav,3.96
./withReverberationTrainDevMOS/1399.wav,3.76
./withReverberationTrainDevMOS/1440.wav,3.8
./withReverberationTrainDevMOS/1441.wav,3.84
./withReverberationTrainDevMOS/1442.wav,3.64
./withReverberationTrainDevMOS/1443.wav,3.56
./withReverberationTrainDevMOS/1444.wav,3.76
./withReverberationTrainDevMOS/1445.wav,3.6
./withReverberationTrainDevMOS/1446.wav,3.4
./withReverberationTrainDevMOS/1449.wav,3.64
./withReverberationTrainDevMOS/1470.wav,3.04
./withReverberationTrainDevMOS/1473.wav,3.12
./withReverberationTrainDevMOS/1490.wav,3.72
./withReverberationTrainDevMOS/1492.wav,3.32
./withReverberationTrainDevMOS/1493.wav,3.56
./withReverberationTrainDevMOS/1494.wav,3.68
./withReverberationTrainDevMOS/1495.wav,3.72
./withReverberationTrainDevMOS/1496.wav,3.92
./withReverberationTrainDevMOS/1497.wav,3.92
./withReverberationTrainDevMOS/1498.wav,3.52
./withReverberationTrainDevMOS/1499.wav,3.52
./withReverberationTrainDevMOS/1533.wav,3.04
./withReverberationTrainDevMOS/1540.wav,3.77
./withReverberationTrainDevMOS/1541.wav,3.62
./withReverberationTrainDevMOS/1542.wav,3.69
./withReverberationTrainDevMOS/1543.wav,3.85
./withReverberationTrainDevMOS/1546.wav,3.77
./withReverberationTrainDevMOS/1547.wav,3.77
./withReverberationTrainDevMOS/1548.wav,3.54
./withReverberationTrainDevMOS/1549.wav,3.81
./withReverberationTrainDevMOS/1591.wav,3.76
./withReverberationTrainDevMOS/1592.wav,3.76
./withReverberationTrainDevMOS/1594.wav,3.84
./withReverberationTrainDevMOS/1595.wav,3.68
./withReverberationTrainDevMOS/1596.wav,3.52
./withReverberationTrainDevMOS/1598.wav,3.96
./withReverberationTrainDevMOS/1631.wav,3.04
./withReverberationTrainDevMOS/1641.wav,3.84
./withReverberationTrainDevMOS/1642.wav,3.84
./withReverberationTrainDevMOS/1645.wav,3.6
./withReverberationTrainDevMOS/1646.wav,3.36
./withReverberationTrainDevMOS/1647.wav,3.64
./withReverberationTrainDevMOS/1648.wav,3.84
./withReverberationTrainDevMOS/1649.wav,3.76
./withReverberationTrainDevMOS/1690.wav,3.68
./withReverberationTrainDevMOS/1691.wav,3.88
./withReverberationTrainDevMOS/1692.wav,3.56
./withReverberationTrainDevMOS/1694.wav,3.56
./withReverberationTrainDevMOS/1695.wav,3.76
./withReverberationTrainDevMOS/1696.wav,4.0
./withReverberationTrainDevMOS/1697.wav,3.76
./withReverberationTrainDevMOS/1698.wav,3.72
./withReverberationTrainDevMOS/1699.wav,3.8
./withReverberationTrainDevMOS/1740.wav,3.72
./withReverberationTrainDevMOS/1741.wav,3.32
./withReverberationTrainDevMOS/1742.wav,3.64
./withReverberationTrainDevMOS/1743.wav,3.44
./withReverberationTrainDevMOS/1746.wav,3.84
./withReverberationTrainDevMOS/1747.wav,3.4
./withReverberationTrainDevMOS/1748.wav,3.72
./withReverberationTrainDevMOS/1749.wav,3.68
./withReverberationTrainDevMOS/1790.wav,3.65
./withReverberationTrainDevMOS/1791.wav,3.58
./withReverberationTrainDevMOS/1792.wav,3.19
./withReverberationTrainDevMOS/1793.wav,3.69
./withReverberationTrainDevMOS/1794.wav,3.65
./withReverberationTrainDevMOS/1795.wav,3.77
./withReverberationTrainDevMOS/1796.wav,3.27
./withReverberationTrainDevMOS/1797.wav,3.69
./withReverberationTrainDevMOS/1799.wav,3.85
./withReverberationTrainDevMOS/1840.wav,3.72
./withReverberationTrainDevMOS/1841.wav,3.44
./withReverberationTrainDevMOS/1842.wav,3.96
./withReverberationTrainDevMOS/1844.wav,3.8
./withReverberationTrainDevMOS/1845.wav,3.84
./withReverberationTrainDevMOS/1846.wav,3.72
./withReverberationTrainDevMOS/1847.wav,3.84
./withReverberationTrainDevMOS/1848.wav,3.56
./withReverberationTrainDevMOS/1849.wav,3.4
./withReverberationTrainDevMOS/1868.wav,3.04
./withReverberationTrainDevMOS/1880.wav,3.08
./withReverberationTrainDevMOS/1883.wav,3.16
./withReverberationTrainDevMOS/1884.wav,3.2
./withReverberationTrainDevMOS/1890.wav,3.8
./withReverberationTrainDevMOS/1891.wav,3.52
./withReverberationTrainDevMOS/1892.wav,3.84
./withReverberationTrainDevMOS/1893.wav,3.48
./withReverberationTrainDevMOS/1894.wav,3.84
./withReverberationTrainDevMOS/1895.wav,3.76
./withReverberationTrainDevMOS/1896.wav,3.76
./withReverberationTrainDevMOS/1933.wav,3.12
./withReverberationTrainDevMOS/1938.wav,3.12
./withReverberationTrainDevMOS/1940.wav,3.36
./withReverberationTrainDevMOS/1941.wav,3.4
./withReverberationTrainDevMOS/1942.wav,3.88
./withReverberationTrainDevMOS/1943.wav,3.88
./withReverberationTrainDevMOS/1944.wav,3.68
./withReverberationTrainDevMOS/1945.wav,3.68
./withReverberationTrainDevMOS/1947.wav,3.68
./withReverberationTrainDevMOS/1948.wav,3.12
./withReverberationTrainDevMOS/1949.wav,3.92
./withReverberationTrainDevMOS/1990.wav,3.81
./withReverberationTrainDevMOS/1991.wav,3.12
./withReverberationTrainDevMOS/1993.wav,3.04
./withReverberationTrainDevMOS/1994.wav,3.35
./withReverberationTrainDevMOS/1995.wav,3.15
./withReverberationTrainDevMOS/1996.wav,3.19
./withReverberationTrainDevMOS/1997.wav,3.38
./withReverberationTrainDevMOS/1998.wav,3.35
./withReverberationTrainDevMOS/1999.wav,3.23
./withReverberationTrainDevMOS/2037.wav,3.08
./withReverberationTrainDevMOS/2039.wav,3.28
./withReverberationTrainDevMOS/2040.wav,3.56
./withReverberationTrainDevMOS/2041.wav,3.56
./withReverberationTrainDevMOS/2042.wav,3.4
./withReverberationTrainDevMOS/2043.wav,3.56
./withReverberationTrainDevMOS/2044.wav,3.68
./withReverberationTrainDevMOS/2045.wav,3.12
./withReverberationTrainDevMOS/2046.wav,3.52
./withReverberationTrainDevMOS/2047.wav,3.48
./withReverberationTrainDevMOS/2048.wav,3.72
./withReverberationTrainDevMOS/2049.wav,3.56
./withReverberationTrainDevMOS/2081.wav,3.12
./withReverberationTrainDevMOS/2082.wav,3.12
./withReverberationTrainDevMOS/2090.wav,3.68
./withReverberationTrainDevMOS/2021.wav,1.8
./withReverberationTrainDevMOS/2023.wav,1.48
./withReverberationTrainDevMOS/2024.wav,1.4
./withReverberationTrainDevMOS/2050.wav,1.52
./withReverberationTrainDevMOS/2052.wav,1.0
./withReverberationTrainDevMOS/2053.wav,1.04
./withReverberationTrainDevMOS/2054.wav,1.0
./withReverberationTrainDevMOS/2055.wav,1.0
./withReverberationTrainDevMOS/2056.wav,1.04
./withReverberationTrainDevMOS/2057.wav,1.56
./withReverberationTrainDevMOS/2058.wav,1.68
./withReverberationTrainDevMOS/2060.wav,1.08
./withReverberationTrainDevMOS/2062.wav,1.08
./withReverberationTrainDevMOS/2063.wav,1.0
./withReverberationTrainDevMOS/2064.wav,1.32
./withReverberationTrainDevMOS/2065.wav,2.0
./withReverberationTrainDevMOS/2066.wav,1.92
./withReverberationTrainDevMOS/2069.wav,1.84
./withReverberationTrainDevMOS/2071.wav,2.0
./withReverberationTrainDevMOS/2100.wav,1.04
./withReverberationTrainDevMOS/2101.wav,1.2
./withReverberationTrainDevMOS/2102.wav,1.0
./withReverberationTrainDevMOS/2103.wav,2.0
./withReverberationTrainDevMOS/2104.wav,1.56
./withReverberationTrainDevMOS/2105.wav,1.72
./withReverberationTrainDevMOS/2113.wav,1.92
./withReverberationTrainDevMOS/2114.wav,1.88
./withReverberationTrainDevMOS/2118.wav,1.8
./withReverberationTrainDevMOS/2123.wav,1.92
./withReverberationTrainDevMOS/2129.wav,1.92
./withReverberationTrainDevMOS/2135.wav,1.88
./withReverberationTrainDevMOS/2150.wav,1.8
./withReverberationTrainDevMOS/2151.wav,1.8
./withReverberationTrainDevMOS/2159.wav,1.72
./withReverberationTrainDevMOS/2160.wav,1.8
./withReverberationTrainDevMOS/2161.wav,1.36
./withReverberationTrainDevMOS/2164.wav,1.76
./withReverberationTrainDevMOS/2168.wav,1.72
./withReverberationTrainDevMOS/2171.wav,2.0
./withReverberationTrainDevMOS/2183.wav,1.84
./withReverberationTrainDevMOS/2184.wav,1.92
./withReverberationTrainDevMOS/2200.wav,1.64
./withReverberationTrainDevMOS/2206.wav,1.8
./withReverberationTrainDevMOS/2210.wav,1.84
./withReverberationTrainDevMOS/2211.wav,1.88
./withReverberationTrainDevMOS/2212.wav,1.96
./withReverberationTrainDevMOS/2213.wav,1.92
./withReverberationTrainDevMOS/2224.wav,1.92
./withReverberationTrainDevMOS/2225.wav,1.76
./withReverberationTrainDevMOS/2226.wav,1.8
./withReverberationTrainDevMOS/2232.wav,1.44
./withReverberationTrainDevMOS/2250.wav,1.8
./withReverberationTrainDevMOS/2251.wav,2.0
./withReverberationTrainDevMOS/2252.wav,1.84
./withReverberationTrainDevMOS/2253.wav,1.92
./withReverberationTrainDevMOS/2254.wav,1.92
./withReverberationTrainDevMOS/2256.wav,1.64
./withReverberationTrainDevMOS/2264.wav,1.92
./withReverberationTrainDevMOS/2278.wav,1.72
./withReverberationTrainDevMOS/2280.wav,1.72
./withReverberationTrainDevMOS/2283.wav,1.96
./withReverberationTrainDevMOS/2302.wav,1.64
./withReverberationTrainDevMOS/2303.wav,1.8
./withReverberationTrainDevMOS/2306.wav,1.44
./withReverberationTrainDevMOS/2308.wav,1.76
./withReverberationTrainDevMOS/2309.wav,1.92
./withReverberationTrainDevMOS/2310.wav,1.68
./withReverberationTrainDevMOS/2312.wav,2.0
./withReverberationTrainDevMOS/2313.wav,1.32
./withReverberationTrainDevMOS/2318.wav,1.76
./withReverberationTrainDevMOS/2323.wav,2.0
./withReverberationTrainDevMOS/2325.wav,1.72
./withReverberationTrainDevMOS/2326.wav,1.84
./withReverberationTrainDevMOS/2327.wav,1.92
./withReverberationTrainDevMOS/2328.wav,1.84
./withReverberationTrainDevMOS/2329.wav,1.8
./withReverberationTrainDevMOS/2350.wav,1.15
./withReverberationTrainDevMOS/2351.wav,1.89
./withReverberationTrainDevMOS/2352.wav,1.59
./withReverberationTrainDevMOS/2353.wav,1.7
./withReverberationTrainDevMOS/2354.wav,1.67
./withReverberationTrainDevMOS/2360.wav,1.81
./withReverberationTrainDevMOS/2362.wav,1.93
./withReverberationTrainDevMOS/2363.wav,1.56
./withReverberationTrainDevMOS/2364.wav,1.7
./withReverberationTrainDevMOS/2401.wav,1.58
./withReverberationTrainDevMOS/2402.wav,1.85
./withReverberationTrainDevMOS/2404.wav,1.96
./withReverberationTrainDevMOS/2407.wav,1.62
./withReverberationTrainDevMOS/2419.wav,1.88
./withReverberationTrainDevMOS/2421.wav,1.62
./withReverberationTrainDevMOS/2423.wav,1.65
./withReverberationTrainDevMOS/2424.wav,1.5
./withReverberationTrainDevMOS/2426.wav,1.81
./withReverberationTrainDevMOS/2434.wav,1.81
./withReverberationTrainDevMOS/2466.wav,1.96
./withReverberationTrainDevMOS/2470.wav,1.6
./withReverberationTrainDevMOS/2471.wav,1.96
./withReverberationTrainDevMOS/2472.wav,1.64
./withReverberationTrainDevMOS/2474.wav,1.76
./withReverberationTrainDevMOS/2476.wav,1.88
./withReverberationTrainDevMOS/2478.wav,1.68
./withReverberationTrainDevMOS/2479.wav,1.84
./withReverberationTrainDevMOS/2481.wav,1.92
./withReverberationTrainDevMOS/2501.wav,2.0
./withReverberationTrainDevMOS/2506.wav,1.48
./withReverberationTrainDevMOS/2508.wav,1.4
./withReverberationTrainDevMOS/2509.wav,1.4
./withReverberationTrainDevMOS/2510.wav,1.28
./withReverberationTrainDevMOS/2511.wav,1.4
./withReverberationTrainDevMOS/2512.wav,1.08
./withReverberationTrainDevMOS/2514.wav,1.84
./withReverberationTrainDevMOS/2517.wav,1.6
./withReverberationTrainDevMOS/2520.wav,1.92
./withReverberationTrainDevMOS/2521.wav,1.8
./withReverberationTrainDevMOS/2523.wav,1.68
./withReverberationTrainDevMOS/2525.wav,1.48
./withReverberationTrainDevMOS/2526.wav,2.0
./withReverberationTrainDevMOS/2527.wav,2.0
./withReverberationTrainDevMOS/2528.wav,1.96
./withReverberationTrainDevMOS/2529.wav,1.88
./withReverberationTrainDevMOS/2534.wav,1.6
./withReverberationTrainDevMOS/2550.wav,1.52
./withReverberationTrainDevMOS/2551.wav,1.6
./withReverberationTrainDevMOS/2552.wav,1.6
./withReverberationTrainDevMOS/2559.wav,1.76
./withReverberationTrainDevMOS/2560.wav,1.56
./withReverberationTrainDevMOS/2562.wav,1.0
./withReverberationTrainDevMOS/2563.wav,1.0
./withReverberationTrainDevMOS/2572.wav,2.0
./withReverberationTrainDevMOS/2602.wav,1.64
./withReverberationTrainDevMOS/2603.wav,1.08
./withReverberationTrainDevMOS/2604.wav,1.04
./withReverberationTrainDevMOS/2605.wav,1.04
./withReverberationTrainDevMOS/2606.wav,1.36
./withReverberationTrainDevMOS/2607.wav,1.0
./withReverberationTrainDevMOS/2609.wav,1.04
./withReverberationTrainDevMOS/2610.wav,1.04
./withReverberationTrainDevMOS/2611.wav,1.76
./withReverberationTrainDevMOS/2613.wav,2.0
./withReverberationTrainDevMOS/2621.wav,1.84
./withReverberationTrainDevMOS/2622.wav,1.88
./withReverberationTrainDevMOS/2627.wav,1.76
./withReverberationTrainDevMOS/2629.wav,1.88
./withReverberationTrainDevMOS/2637.wav,1.88
./withReverberationTrainDevMOS/2650.wav,1.96
./withReverberationTrainDevMOS/2652.wav,1.72
./withReverberationTrainDevMOS/2653.wav,1.84
./withReverberationTrainDevMOS/2656.wav,1.8
./withReverberationTrainDevMOS/2666.wav,1.76
./withReverberationTrainDevMOS/2667.wav,1.84
./withReverberationTrainDevMOS/2668.wav,1.28
./withReverberationTrainDevMOS/2669.wav,1.36
./withReverberationTrainDevMOS/2670.wav,1.72
./withReverberationTrainDevMOS/2671.wav,1.48
./withReverberationTrainDevMOS/2676.wav,1.92
./withReverberationTrainDevMOS/2680.wav,1.64
./withReverberationTrainDevMOS/2702.wav,2.0
./withReverberationTrainDevMOS/2705.wav,1.44
./withReverberationTrainDevMOS/2707.wav,1.16
./withReverberationTrainDevMOS/2709.wav,1.36
./withReverberationTrainDevMOS/2712.wav,1.84
./withReverberationTrainDevMOS/2714.wav,1.8
./withReverberationTrainDevMOS/2720.wav,1.68
./withReverberationTrainDevMOS/2726.wav,1.56
./withReverberationTrainDevMOS/2753.wav,1.92
./withReverberationTrainDevMOS/2756.wav,1.52
./withReverberationTrainDevMOS/2758.wav,1.96
./withReverberationTrainDevMOS/2763.wav,1.92
./withReverberationTrainDevMOS/2764.wav,1.52
./withReverberationTrainDevMOS/2766.wav,1.48
./withReverberationTrainDevMOS/2767.wav,1.52
./withReverberationTrainDevMOS/2772.wav,2.0
./withReverberationTrainDevMOS/2775.wav,1.88
./withReverberationTrainDevMOS/2777.wav,1.88
./withReverberationTrainDevMOS/2779.wav,1.68
./withReverberationTrainDevMOS/2783.wav,1.84
./withReverberationTrainDevMOS/2800.wav,1.6
./withReverberationTrainDevMOS/2801.wav,1.6
./withReverberationTrainDevMOS/2804.wav,1.44
./withReverberationTrainDevMOS/2805.wav,1.68
./withReverberationTrainDevMOS/2807.wav,2.0
./withReverberationTrainDevMOS/2813.wav,1.64
./withReverberationTrainDevMOS/2814.wav,1.72
./withReverberationTrainDevMOS/2822.wav,1.92
./withReverberationTrainDevMOS/2825.wav,1.64
./withReverberationTrainDevMOS/2826.wav,1.6
./withReverberationTrainDevMOS/2827.wav,1.8
./withReverberationTrainDevMOS/2828.wav,2.0
./withReverberationTrainDevMOS/2850.wav,2.0
./withReverberationTrainDevMOS/2851.wav,1.8
./withReverberationTrainDevMOS/2852.wav,1.72
./withReverberationTrainDevMOS/2855.wav,1.32
./withReverberationTrainDevMOS/2856.wav,1.04
./withReverberationTrainDevMOS/2857.wav,1.6
./withReverberationTrainDevMOS/2867.wav,1.92
./withReverberationTrainDevMOS/2874.wav,1.76
./withReverberationTrainDevMOS/2905.wav,1.69
./withReverberationTrainDevMOS/2907.wav,1.54
./withReverberationTrainDevMOS/2909.wav,1.96
./withReverberationTrainDevMOS/2912.wav,1.88
./withReverberationTrainDevMOS/2915.wav,1.42
./withReverberationTrainDevMOS/2917.wav,1.46
./withReverberationTrainDevMOS/2928.wav,1.54
./withReverberationTrainDevMOS/2954.wav,1.96
./withReverberationTrainDevMOS/2955.wav,1.96
./withReverberationTrainDevMOS/2958.wav,1.92
./withReverberationTrainDevMOS/2960.wav,2.0
./withReverberationTrainDevMOS/2963.wav,1.88
./withReverberationTrainDevMOS/2964.wav,1.48
./withReverberationTrainDevMOS/2965.wav,1.36
./withReverberationTrainDevMOS/2969.wav,1.68
./withReverberationTrainDevMOS/2972.wav,1.76
./withReverberationTrainDevMOS/2973.wav,1.28
./withReverberationTrainDevMOS/2976.wav,1.08
./withReverberationTrainDevMOS/2978.wav,2.0
./withReverberationTrainDevMOS/2979.wav,1.76
./withReverberationTrainDevMOS/2989.wav,1.96
./withReverberationTrainDevMOS/3001.wav,1.62
./withReverberationTrainDevMOS/3003.wav,1.96
./withReverberationTrainDevMOS/3005.wav,1.46
./withReverberationTrainDevMOS/3012.wav,1.23
./withReverberationTrainDevMOS/3016.wav,1.92
./withReverberationTrainDevMOS/3017.wav,1.62
./withReverberationTrainDevMOS/3023.wav,1.92
./withReverberationTrainDevMOS/3024.wav,1.65
./withReverberationTrainDevMOS/3025.wav,1.65
./withReverberationTrainDevMOS/3031.wav,1.85
./withReverberationTrainDevMOS/3032.wav,1.77
./withReverberationTrainDevMOS/3033.wav,1.73
./withReverberationTrainDevMOS/3051.wav,2.0
./withReverberationTrainDevMOS/3059.wav,1.74
./withReverberationTrainDevMOS/3067.wav,1.81
./withReverberationTrainDevMOS/3074.wav,1.89
./withReverberationTrainDevMOS/3085.wav,1.85
./withReverberationTrainDevMOS/3135.wav,1.85
./withReverberationTrainDevMOS/3137.wav,2.0
./withReverberationTrainDevMOS/2786.wav,2.92
./withReverberationTrainDevMOS/2787.wav,2.04
./withReverberationTrainDevMOS/2789.wav,2.72
./withReverberationTrainDevMOS/2803.wav,2.36
./withReverberationTrainDevMOS/2808.wav,2.56
./withReverberationTrainDevMOS/2810.wav,3.0
./withReverberationTrainDevMOS/2811.wav,2.24
./withReverberationTrainDevMOS/2812.wav,2.92
./withReverberationTrainDevMOS/2815.wav,2.52
./withReverberationTrainDevMOS/2816.wav,2.12
./withReverberationTrainDevMOS/2818.wav,2.16
./withReverberationTrainDevMOS/2820.wav,2.32
./withReverberationTrainDevMOS/2821.wav,2.44
./withReverberationTrainDevMOS/2823.wav,2.44
./withReverberationTrainDevMOS/2824.wav,2.04
./withReverberationTrainDevMOS/2829.wav,2.04
./withReverberationTrainDevMOS/2830.wav,2.64
./withReverberationTrainDevMOS/2831.wav,2.76
./withReverberationTrainDevMOS/2833.wav,2.04
./withReverberationTrainDevMOS/2834.wav,2.92
./withReverberationTrainDevMOS/2835.wav,2.24
./withReverberationTrainDevMOS/2838.wav,2.6
./withReverberationTrainDevMOS/2839.wav,3.0
./withReverberationTrainDevMOS/2853.wav,2.04
./withReverberationTrainDevMOS/2854.wav,2.4
./withReverberationTrainDevMOS/2860.wav,2.72
./withReverberationTrainDevMOS/2861.wav,2.84
./withReverberationTrainDevMOS/2862.wav,2.8
./withReverberationTrainDevMOS/2864.wav,2.32
./withReverberationTrainDevMOS/2865.wav,2.56
./withReverberationTrainDevMOS/2866.wav,2.64
./withReverberationTrainDevMOS/2868.wav,2.4
./withReverberationTrainDevMOS/2870.wav,2.36
./withReverberationTrainDevMOS/2873.wav,2.28
./withReverberationTrainDevMOS/2875.wav,2.12
./withReverberationTrainDevMOS/2876.wav,2.04
./withReverberationTrainDevMOS/2877.wav,2.88
./withReverberationTrainDevMOS/2879.wav,2.52
./withReverberationTrainDevMOS/2881.wav,2.88
./withReverberationTrainDevMOS/2883.wav,3.0
./withReverberationTrainDevMOS/2887.wav,3.0
./withReverberationTrainDevMOS/2888.wav,2.64
./withReverberationTrainDevMOS/2895.wav,3.0
./withReverberationTrainDevMOS/2896.wav,2.96
./withReverberationTrainDevMOS/2900.wav,2.62
./withReverberationTrainDevMOS/2903.wav,2.27
./withReverberationTrainDevMOS/2906.wav,2.15
./withReverberationTrainDevMOS/2908.wav,2.31
./withReverberationTrainDevMOS/2910.wav,2.15
./withReverberationTrainDevMOS/2911.wav,2.46
./withReverberationTrainDevMOS/2919.wav,2.08
./withReverberationTrainDevMOS/2921.wav,2.42
./withReverberationTrainDevMOS/2923.wav,2.5
./withReverberationTrainDevMOS/2925.wav,2.15
./withReverberationTrainDevMOS/2926.wav,2.27
./withReverberationTrainDevMOS/2927.wav,2.04
./withReverberationTrainDevMOS/2929.wav,2.69
./withReverberationTrainDevMOS/2932.wav,2.69
./withReverberationTrainDevMOS/2933.wav,2.77
./withReverberationTrainDevMOS/2936.wav,3.0
./withReverberationTrainDevMOS/2938.wav,2.85
./withReverberationTrainDevMOS/2939.wav,2.23
./withReverberationTrainDevMOS/2950.wav,2.76
./withReverberationTrainDevMOS/2953.wav,2.68
./withReverberationTrainDevMOS/2956.wav,2.48
./withReverberationTrainDevMOS/2959.wav,2.16
./withReverberationTrainDevMOS/2966.wav,2.4
./withReverberationTrainDevMOS/2970.wav,3.0
./withReverberationTrainDevMOS/2971.wav,2.92
./withReverberationTrainDevMOS/2974.wav,2.08
./withReverberationTrainDevMOS/2975.wav,2.04
./withReverberationTrainDevMOS/2981.wav,2.92
./withReverberationTrainDevMOS/2982.wav,2.8
./withReverberationTrainDevMOS/2983.wav,2.8
./withReverberationTrainDevMOS/2986.wav,2.96
./withReverberationTrainDevMOS/2988.wav,2.08
./withReverberationTrainDevMOS/3000.wav,2.15
./withReverberationTrainDevMOS/3002.wav,2.5
./withReverberationTrainDevMOS/3004.wav,2.19
